Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,483742,-,-,-,51.41,5.42,0,22,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2018,1,2,4,30,5.300000000000001,0,0,0,4,4.7,0,0,0,0,10.015,96.15,118.84,1.68,1004,12.3,275,5,N/A
2018,1,2,5,30,5.1000000000000005,0,0,0,4,4.7,0,0,0,0,10.015,96.96000000000001,109.57000000000001,1.1500000000000001,1005,24,275,4.9,N/A
2018,1,2,6,30,4.7,0,0,0,4,4.4,0,0,0,0,10.015,97.93,100.69,0.99,1006,17.7,271,4.6000000000000005,N/A
2018,1,2,7,30,4.5,0,0,0,4,4.1000000000000005,0,0,0,0,10.015,96.94,92.52,1.5,1007,9.1,266,4.3,N/A
2018,1,2,8,30,4.7,34,214,52,4,3.9000000000000004,4,0,3,4,10.015,94.68,85.25,0.34,1008,3.6,260,4.2,N/A
2018,1,2,9,30,5.4,57,465,140,4,4.2,10,0,3,10,10.016,92.22,79.7,0.8,1008,6.2,251,3.9000000000000004,N/A
2018,1,2,10,30,5.9,68,576,208,7,4.6000000000000005,10,0,3,10,10.016,91.26,75.92,0.6,1008,4.2,240,3.9000000000000004,N/A
2018,1,2,11,30,6.300000000000001,71,622,240,6,4.7,11,0,0,11,10.016,89.4,74.29,0.28,1008,6.6000000000000005,233,4.2,N/A
2018,1,2,12,30,6.5,71,600,226,6,4.5,11,0,3,11,10.016,86.83,74.97,0.16,1008,22.6,228,4.2,N/A
2018,1,2,13,30,6.300000000000001,61,528,172,6,4.3,9,0,3,9,10.016,86.89,77.89,0.27,1007,21.6,221,3.9000000000000004,N/A
2018,1,2,14,30,5.800000000000001,44,348,88,7,4.2,6,0,3,6,10.016,89.61,82.77,0.28,1006,18,209,3.7,N/A
2018,1,2,15,30,5.4,0,0,0,7,4.3,0,0,0,0,10.016,92.61,89.02,2.25,1006,23,197,4,N/A
2018,1,2,16,30,5.1000000000000005,0,0,0,6,4.4,0,0,0,0,10.016,94.91,97.19,0.2,1005,6,188,4.5,N/A
2018,1,2,17,30,5,0,0,0,6,4.2,0,0,0,0,10.016,94.71000000000001,105.82000000000001,0.15,1003,13.4,183,5.1000000000000005,N/A
2018,1,2,18,30,5.2,0,0,0,6,4.2,0,0,0,0,10.016,93.09,114.97,0.27,1002,0.6000000000000001,186,6.2,N/A
2018,1,2,19,30,5.4,0,0,0,6,4.3,0,0,0,0,10.016,92.8,124.3,0.77,1000,8.3,196,7,N/A
2018,1,2,20,30,5.5,0,0,0,6,4.6000000000000005,0,0,0,0,10.016,93.64,133.41,1.37,998,11.4,202,6.7,N/A
2018,1,2,21,30,5.800000000000001,0,0,0,6,4.9,0,0,0,0,10.016,93.73,141.71,1.6500000000000001,997,4.3,201,5.9,N/A
2018,1,2,22,30,6.4,0,0,0,6,5.300000000000001,0,0,0,0,10.016,92.99,148.19,0.79,995,24.700000000000003,197,5.800000000000001,N/A
2018,1,2,23,30,6.7,0,0,0,6,6.300000000000001,0,0,0,0,10.016,97.11,151.33,2.05,994,16.8,196,6,N/A
2018,1,3,0,30,9.200000000000001,0,0,0,8,7.7,0,0,0,0,10.016,90.63,150,2.35,989,5.800000000000001,202,8,N/A
2018,1,3,1,30,10.5,0,0,0,8,9.200000000000001,0,0,0,0,10.016,91.48,144.71,1.5,986,14.3,212,9.600000000000001,N/A
2018,1,3,2,30,11.200000000000001,0,0,0,8,9.9,0,0,0,0,10.016,91.89,137.02,2.52,984,22.700000000000003,226,10,N/A
2018,1,3,3,30,11,0,0,0,6,10.5,0,0,0,0,10.016,96.62,128.15,2.3000000000000003,983,20.200000000000003,248,9.9,N/A
2018,1,3,4,30,9.3,0,0,0,0,9.1,0,0,0,0,10.016,98.52,118.85000000000001,1.7,984,12.8,266,9.3,N/A
2018,1,3,5,30,7.5,0,0,0,6,6,0,0,0,0,10.016,90.27,109.57000000000001,1.17,985,24.3,264,8.5,N/A
2018,1,3,6,30,6.7,0,0,0,6,4.6000000000000005,0,0,0,0,10.016,86.26,100.68,1,986,18.1,260,8.4,N/A
2018,1,3,7,30,6.300000000000001,0,0,0,7,3.6,0,0,0,0,10.016,82.61,92.5,1.5,986,9.4,257,8.6,N/A
2018,1,3,8,30,6.4,36,32,39,4,3.6,5,0,3,5,10.016,82.58,85.23,0.33,986,3.7,254,9.1,N/A
2018,1,3,9,30,6.7,92,91,108,4,4.2,11,0,3,11,10.016,84.18,79.65,0.77,986,6.1000000000000005,254,10,N/A
2018,1,3,10,30,7.2,132,132,164,6,4.7,9,0,3,9,10.016,84.06,75.85000000000001,0.55,987,3.7,257,10.8,N/A
2018,1,3,11,30,7.7,146,174,193,4,4.800000000000001,18,0,3,18,10.016,81.87,74.2,0.2,988,5.800000000000001,262,11.200000000000001,N/A
2018,1,3,12,30,8.1,116,316,199,4,4.800000000000001,16,0,0,16,10.016,79.93,74.87,0.06,989,21.700000000000003,266,10.9,N/A
2018,1,3,13,30,8,95,263,151,7,4.9,8,0,3,8,10.016,80.71000000000001,77.77,0.15,991,20.8,267,10.4,N/A
2018,1,3,14,30,7.7,61,83,72,4,4.9,6,0,3,6,10.016,82.48,82.64,0.15,992,17.3,267,9.600000000000001,N/A
2018,1,3,15,30,7.300000000000001,3,0,3,4,4.9,3,0,5,3,10.016,84.72,88.9,2.11,993,22.5,265,8.9,N/A
2018,1,3,16,30,7,0,0,0,4,4.9,0,0,0,0,10.016,86.5,97.05,0.08,994,5.5,263,8.4,N/A
2018,1,3,17,30,6.9,0,0,0,4,4.9,0,0,0,0,10.016,87.26,105.68,0.01,994,13.100000000000001,262,8,N/A
2018,1,3,18,30,6.9,0,0,0,4,5,0,0,0,0,10.016,87.61,114.82000000000001,0.12,995,0.30000000000000004,261,7.7,N/A
2018,1,3,19,30,6.800000000000001,0,0,0,4,4.9,0,0,0,0,10.016,87.75,124.16,0.63,995,8.1,261,7.300000000000001,N/A
2018,1,3,20,30,6.7,0,0,0,4,4.9,0,0,0,0,10.016,88.07000000000001,133.27,1.23,995,11.3,259,7.1000000000000005,N/A
2018,1,3,21,30,6.6000000000000005,0,0,0,4,4.800000000000001,0,0,0,0,10.016,88.51,141.57,1.5,996,4.5,256,7,N/A
2018,1,3,22,30,6.4,0,0,0,4,4.800000000000001,0,0,0,0,10.016,89.41,148.05,0.65,996,25.200000000000003,253,6.5,N/A
2018,1,3,23,30,6.2,0,0,0,7,4.7,0,0,0,0,10.016,89.94,151.23,1.92,996,17.7,250,6.1000000000000005,N/A
2018,1,4,0,30,5.5,0,0,0,0,4.5,0,0,0,0,10.016,93.51,149.93,2.2800000000000002,996,6.7,245,5.5,N/A
2018,1,4,1,30,5.2,0,0,0,7,4.5,0,0,0,0,10.016,94.98,144.68,1.48,995,15.100000000000001,244,5.300000000000001,N/A
2018,1,4,2,30,5,0,0,0,7,4.4,0,0,0,0,10.016,96.05,137.01,2.52,996,23.400000000000002,243,5.1000000000000005,N/A
2018,1,4,3,30,4.800000000000001,0,0,0,0,4.4,0,0,0,0,10.016,97.34,128.15,2.31,996,20.900000000000002,242,4.800000000000001,N/A
2018,1,4,4,30,4.800000000000001,0,0,0,7,4.5,0,0,0,0,10.016,97.78,118.85000000000001,1.72,995,13.4,236,4.6000000000000005,N/A
2018,1,4,5,30,5,0,0,0,7,4.6000000000000005,0,0,0,0,10.016,97.21000000000001,109.57000000000001,1.18,995,24.700000000000003,230,4.4,N/A
2018,1,4,6,30,5.2,0,0,0,6,4.800000000000001,0,0,0,0,10.016,97.46000000000001,100.67,1.01,995,18.400000000000002,225,4.3,N/A
2018,1,4,7,30,5.6000000000000005,0,0,0,6,5.1000000000000005,0,0,0,0,10.016,96.79,92.48,1.49,994,9.600000000000001,221,4.2,N/A
2018,1,4,8,30,6,35,159,48,6,5.4,5,0,3,5,10.016,96.25,85.18,0.31,994,3.8000000000000003,218,3.8000000000000003,N/A
2018,1,4,9,30,6.4,56,443,136,6,5.7,8,0,3,8,9.76,95.08,79.59,0.72,993,6,207,3.5,N/A
2018,1,4,10,30,6.7,64,575,205,7,5.7,10,0,3,10,9.76,93.59,75.77,0.48,992,3.3000000000000003,192,3.3000000000000003,N/A
2018,1,4,11,30,6.800000000000001,71,593,233,7,5.7,11,0,0,11,9.76,92.89,74.11,0.11,990,4.9,179,3.2,N/A
2018,1,4,12,30,7.300000000000001,81,507,214,7,6.1000000000000005,11,0,0,11,9.76,91.91,74.75,2.5100000000000002,988,20.700000000000003,186,3.3000000000000003,N/A
2018,1,4,13,30,8.6,85,340,158,7,7.1000000000000005,9,0,3,9,9.76,90.48,77.64,0.02,987,20,217,4.2,N/A
2018,1,4,14,30,10.3,60,146,79,4,9,7,0,3,7,9.76,91.78,82.5,0.01,987,16.6,246,6,N/A
2018,1,4,15,30,10.700000000000001,10,7,11,7,10.100000000000001,10,7,5,11,9.76,96.24000000000001,88.78,1.97,987,21.900000000000002,253,7.2,N/A
2018,1,4,16,30,10.100000000000001,0,0,0,8,9.600000000000001,0,0,0,0,9.76,96.61,96.91,2.52,988,5,253,7.5,N/A
2018,1,4,17,30,9.3,0,0,0,4,8.5,0,0,0,0,9.76,94.99,105.53,2.42,988,12.700000000000001,255,7.5,N/A
2018,1,4,18,30,8.4,0,0,0,4,7.2,0,0,0,0,9.76,91.89,114.67,2.54,989,0,256,7.6000000000000005,N/A
2018,1,4,19,30,7.800000000000001,0,0,0,4,5.800000000000001,0,0,0,0,9.76,87.09,124.01,0.48,989,8,255,7.7,N/A
2018,1,4,20,30,7.4,0,0,0,4,4.9,0,0,0,0,9.76,84.07000000000001,133.12,1.08,990,11.3,252,7.7,N/A
2018,1,4,21,30,7.1000000000000005,0,0,0,1,4.6000000000000005,0,0,0,0,9.76,84.4,141.43,1.35,991,4.7,249,7.4,N/A
2018,1,4,22,30,6.9,0,0,0,0,4.7,0,0,0,0,9.76,85.73,147.92000000000002,0.5,991,0.2,249,7.1000000000000005,N/A
2018,1,4,23,30,6.800000000000001,0,0,0,4,4.7,0,0,0,0,9.76,86.25,151.11,1.79,991,18.6,249,7,N/A
2018,1,5,0,30,6.2,0,0,0,4,4.7,0,0,0,0,9.76,89.94,149.85,2.2,992,7.800000000000001,245,6.2,N/A
2018,1,5,1,30,6,0,0,0,7,4.800000000000001,0,0,0,0,9.76,91.9,144.63,1.45,992,16,241,5.7,N/A
2018,1,5,2,30,5.9,0,0,0,6,5,0,0,0,0,9.76,93.71000000000001,136.98,2.52,992,24.200000000000003,237,5.1000000000000005,N/A
2018,1,5,3,30,6.1000000000000005,0,0,0,7,5.2,0,0,0,0,9.76,94.14,128.13,2.33,992,21.5,235,4.6000000000000005,N/A
2018,1,5,4,30,6.5,0,0,0,7,5.800000000000001,0,0,0,0,9.76,95.23,118.84,1.74,992,13.9,234,3.9000000000000004,N/A
2018,1,5,5,30,7.2,0,0,0,7,6.4,0,0,0,0,9.76,94.61,109.55,1.19,991,25.1,235,4,N/A
2018,1,5,6,30,7.7,0,0,0,7,7,0,0,0,0,9.76,95.53,100.65,1.01,991,18.8,238,4.6000000000000005,N/A
2018,1,5,7,30,8,0,0,0,7,7.5,0,0,0,0,9.76,96.51,92.45,1.48,992,9.8,240,4.9,N/A
2018,1,5,8,30,8.1,35,185,51,6,7.6000000000000005,5,0,3,5,9.76,96.37,85.14,0.28,993,3.9000000000000004,239,5,N/A
2018,1,5,9,30,8.3,62,410,137,7,7.5,8,0,3,8,9.76,94.63,79.52,0.68,993,5.800000000000001,235,5,N/A
2018,1,5,10,30,8.700000000000001,73,539,206,4,7.6000000000000005,14,0,3,14,9.76,92.66,75.69,0.41000000000000003,993,2.8000000000000003,231,5,N/A
2018,1,5,11,30,9,81,561,235,7,7.6000000000000005,11,0,0,11,9.76,90.98,74,0.01,993,3.9000000000000004,229,4.800000000000001,N/A
2018,1,5,12,30,9,85,508,220,6,7.4,11,0,0,11,9.76,89.92,74.63,2.39,993,19.700000000000003,226,4.4,N/A
2018,1,5,13,30,8.700000000000001,76,430,169,6,7.2,9,0,3,9,9.76,90.29,77.51,2.44,993,19.1,222,4,N/A
2018,1,5,14,30,8,50,309,91,6,6.9,6,0,3,6,9.76,92.5,82.36,2.42,994,15.9,220,3.8000000000000003,N/A
2018,1,5,15,30,7.300000000000001,13,45,14,6,6.2,2,0,3,2,9.76,92.79,88.64,1.82,994,21.3,221,3.9000000000000004,N/A
2018,1,5,16,30,6.7,0,0,0,7,5.7,0,0,0,0,9.76,93.47,96.75,2.38,995,4.6000000000000005,222,3.7,N/A
2018,1,5,17,30,6,0,0,0,8,5.4,0,0,0,0,9.76,95.99000000000001,105.38,2.27,995,12.4,221,3.4000000000000004,N/A
2018,1,5,18,30,5.6000000000000005,0,0,0,0,5.300000000000001,0,0,0,0,9.76,97.67,114.52,2.38,996,25.400000000000002,219,3.4000000000000004,N/A
2018,1,5,19,30,5.4,0,0,0,0,5.2,0,0,0,0,9.76,98.72,123.85000000000001,0.33,996,7.800000000000001,218,3.4000000000000004,N/A
2018,1,5,20,30,5.300000000000001,0,0,0,1,5.2,0,0,0,0,9.76,99.64,132.97,0.93,997,11.3,219,3.4000000000000004,N/A
2018,1,5,21,30,5.2,0,0,0,1,5.2,0,0,0,0,9.76,100,141.27,1.2,997,4.9,219,3.4000000000000004,N/A
2018,1,5,22,30,5.1000000000000005,0,0,0,0,5.1000000000000005,0,0,0,0,9.76,100,147.77,0.35000000000000003,998,0.8,218,3.4000000000000004,N/A
2018,1,5,23,30,5,0,0,0,0,4.9,0,0,0,0,9.76,99.54,150.99,1.6500000000000001,998,19.6,218,3.3000000000000003,N/A
2018,1,6,0,30,4.9,0,0,0,8,4.7,0,0,0,0,9.76,98.89,149.76,2.11,999,8.8,216,3.1,N/A
2018,1,6,1,30,4.800000000000001,0,0,0,7,4.6000000000000005,0,0,0,0,9.76,98.43,144.58,1.42,1000,16.900000000000002,213,2.8000000000000003,N/A
2018,1,6,2,30,4.800000000000001,0,0,0,4,4.5,0,0,0,0,9.76,97.83,136.95000000000002,2.52,1000,25,209,2.6,N/A
2018,1,6,3,30,4.9,0,0,0,4,4.5,0,0,0,0,9.76,97.45,128.12,2.33,1000,22.1,208,2.4000000000000004,N/A
2018,1,6,4,30,5,0,0,0,7,4.6000000000000005,0,0,0,0,9.76,97.43,118.82000000000001,1.74,1001,14.4,209,2.1,N/A
2018,1,6,5,30,5.1000000000000005,0,0,0,7,4.7,0,0,0,0,9.76,97.49000000000001,109.53,1.2,1002,25.5,209,1.6,N/A
2018,1,6,6,30,5.1000000000000005,0,0,0,7,4.800000000000001,0,0,0,0,9.76,97.89,100.62,1.01,1002,19.1,208,1.2000000000000002,N/A
2018,1,6,7,30,5.1000000000000005,0,0,0,7,4.800000000000001,0,0,0,0,9.76,98.16,92.41,1.46,1003,10,210,1,N/A
2018,1,6,8,30,5.1000000000000005,33,226,53,7,4.7,5,0,3,5,9.76,97.46000000000001,85.08,0.25,1004,3.9000000000000004,224,0.9,N/A
2018,1,6,9,30,5.2,58,447,140,7,4.5,7,0,3,7,9.76,95.06,79.45,0.62,1005,5.6000000000000005,268,0.6000000000000001,N/A
2018,1,6,10,30,5.300000000000001,72,548,208,7,4.5,9,0,3,9,9.76,94.38,75.59,0.33,1005,2.2,329,0.7000000000000001,N/A
2018,1,6,11,30,5.4,77,584,239,7,4.6000000000000005,10,0,0,10,9.76,94.41,73.89,2.46,1006,2.9000000000000004,188,1.3,N/A
2018,1,6,12,30,5.4,74,578,228,7,4.6000000000000005,11,0,0,11,9.76,94.66,74.5,2.2600000000000002,1006,18.6,23,1.8,N/A
2018,1,6,13,30,5.300000000000001,65,510,177,7,4.6000000000000005,9,0,3,9,9.76,95.18,77.36,2.3000000000000003,1006,18.3,31,2.2,N/A
2018,1,6,14,30,5.1000000000000005,46,358,94,7,4.5,6,0,3,6,9.76,96.11,82.21000000000001,2.27,1007,15.200000000000001,36,2.3000000000000003,N/A
2018,1,6,15,30,5,13,61,15,7,4.5,2,0,3,2,9.76,96.3,88.49,1.6600000000000001,1008,20.8,39,2.3000000000000003,N/A
2018,1,6,16,30,4.9,0,0,0,4,4.4,0,0,0,0,9.76,96.7,96.60000000000001,2.24,1009,4.1000000000000005,41,2.5,N/A
2018,1,6,17,30,4.9,0,0,0,7,4.4,0,0,0,0,9.76,96.62,105.22,2.11,1010,12.100000000000001,42,2.7,N/A
2018,1,6,18,30,4.800000000000001,0,0,0,7,4.4,0,0,0,0,9.76,97.05,114.36,2.23,1011,25.200000000000003,39,2.9000000000000004,N/A
2018,1,6,19,30,4.7,0,0,0,6,4.3,0,0,0,0,9.76,97.12,123.7,0.18,1012,7.7,36,3.2,N/A
2018,1,6,20,30,4.4,0,0,0,7,4.1000000000000005,0,0,0,0,9.76,97.87,132.81,0.77,1013,11.4,35,3.5,N/A
2018,1,6,21,30,4.1000000000000005,0,0,0,8,3.8000000000000003,0,0,0,0,9.76,97.96000000000001,141.12,1.04,1014,5.300000000000001,35,3.7,N/A
2018,1,6,22,30,3.8000000000000003,0,0,0,7,3.5,0,0,0,0,9.76,97.62,147.62,0.19,1014,1.5,35,4,N/A
2018,1,6,23,30,3.7,0,0,0,7,3.1,0,0,0,0,9.76,95.89,150.86,1.51,1015,20.700000000000003,35,4.1000000000000005,N/A
2018,1,7,0,30,3.2,0,0,0,7,2.8000000000000003,0,0,0,0,9.76,96.98,149.67000000000002,2.02,1016,9.9,39,4.5,N/A
2018,1,7,1,30,3,0,0,0,7,2.5,0,0,0,0,9.76,96.26,144.52,1.3800000000000001,1016,17.900000000000002,42,4.800000000000001,N/A
2018,1,7,2,30,2.7,0,0,0,4,2.2,0,0,0,0,9.76,96.24000000000001,136.92000000000002,2.5100000000000002,1017,0.1,43,4.9,N/A
2018,1,7,3,30,2.3000000000000003,0,0,0,4,1.8,0,0,0,0,9.76,96.4,128.09,2.33,1017,22.8,42,5.1000000000000005,N/A
2018,1,7,4,30,1.9000000000000001,0,0,0,4,1.3,0,0,0,0,9.76,95.92,118.8,1.75,1018,14.9,42,5.4,N/A
2018,1,7,5,30,1.3,0,0,0,4,0.7000000000000001,0,0,0,0,9.76,95.81,109.51,1.2,1019,0.2,42,5.5,N/A
2018,1,7,6,30,0.7000000000000001,0,0,0,4,0,0,0,0,0,9.76,94.84,100.58,1,1020,19.400000000000002,44,5.5,N/A
2018,1,7,7,30,0.30000000000000004,0,0,0,8,-0.8,0,0,0,0,9.76,92.57000000000001,92.36,1.44,1021,10.200000000000001,46,5.5,N/A
2018,1,7,8,30,0.7000000000000001,28,346,58,7,-1.2000000000000002,5,0,3,5,9.76,87.03,85.01,0.21,1022,3.9000000000000004,49,5.7,N/A
2018,1,7,9,30,1.6,46,568,151,7,-1.3,7,0,3,7,9.76,81.26,79.36,0.56,1023,5.4,54,6,N/A
2018,1,7,10,30,2.5,54,671,223,7,-1.3,9,0,3,9,9.76,75.76,75.49,0.24,1023,1.5,59,6.300000000000001,N/A
2018,1,7,11,30,3.2,57,711,256,7,-1.5,99,2,0,99,9.76,71.14,73.76,2.35,1023,1.8,61,6.4,N/A
2018,1,7,12,30,3.4000000000000004,56,696,244,4,-1.7000000000000002,54,0,0,54,9.76,69.13,74.36,2.13,1023,17.5,62,6.4,N/A
2018,1,7,13,30,3,50,639,191,0,-1.9000000000000001,50,639,0,191,9.76,70.42,77.21000000000001,2.15,1023,17.400000000000002,60,6.1000000000000005,N/A
2018,1,7,14,30,2.1,37,495,106,0,-1.8,37,495,0,106,9.76,75.11,82.05,2.12,1023,14.5,59,5.7,N/A
2018,1,7,15,30,1.1,13,164,18,1,-1.9000000000000001,13,164,0,18,9.76,80.32000000000001,88.34,1.51,1023,20.200000000000003,58,5.5,N/A
2018,1,7,16,30,0.5,0,0,0,0,-1.9000000000000001,0,0,0,0,9.76,84.04,96.44,2.11,1023,3.6,58,5.5,N/A
2018,1,7,17,30,0,0,0,0,4,-1.8,0,0,0,0,9.76,87.46000000000001,105.06,1.95,1024,11.8,59,5.4,N/A
2018,1,7,18,30,-0.4,0,0,0,1,-1.9000000000000001,0,0,0,0,9.76,89.51,114.2,2.07,1024,24.900000000000002,60,5.4,N/A
2018,1,7,19,30,-0.8,0,0,0,4,-2.1,0,0,0,0,9.76,90.98,123.54,0.02,1024,7.6000000000000005,60,5.300000000000001,N/A
2018,1,7,20,30,-1.3,0,0,0,4,-2.3000000000000003,0,0,0,0,9.76,92.9,132.65,0.62,1024,11.5,60,5.2,N/A
2018,1,7,21,30,-1.5,0,0,0,4,-2.5,0,0,0,0,9.76,92.89,140.96,0.88,1024,5.6000000000000005,60,5.2,N/A
2018,1,7,22,30,-1.7000000000000002,0,0,0,4,-2.7,0,0,0,0,9.76,92.94,147.47,0.03,1023,2.2,61,5.2,N/A
2018,1,7,23,30,-1.7000000000000002,0,0,0,1,-2.8000000000000003,0,0,0,0,9.76,91.87,150.72,1.36,1023,21.8,61,5.2,N/A
