Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,485979,-,-,-,51.45,5.5,0,19,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,
2018,1,1,22,30,4.9,0,0,0,6,4.800000000000001,0,0,0,0,3.341,99.15,148.3,0.63,998,4.1000000000000005,271,4.1000000000000005,N/A
2018,1,1,23,30,4.800000000000001,0,0,0,8,4.5,0,0,0,0,3.341,97.84,151.4,0.67,999,4.2,268,4.1000000000000005,N/A
2018,1,2,0,30,4.6000000000000005,0,0,0,4,4.2,0,0,0,0,3.341,97.52,150,0.66,1000,4.1000000000000005,261,3.8000000000000003,N/A
2018,1,2,1,30,4.800000000000001,0,0,0,4,4.3,0,0,0,0,3.341,96.43,144.68,0.61,1001,3.9000000000000004,259,4,N/A
2018,1,2,2,30,5,0,0,0,4,4.5,0,0,0,0,3.341,96.66,136.97,0.55,1002,3.7,264,4.3,N/A
2018,1,2,3,30,5.2,0,0,0,4,4.7,0,0,0,0,3.341,96.38,128.09,0.5,1003,3.4000000000000004,271,4.7,N/A
2018,1,2,4,30,5.300000000000001,0,0,0,4,4.800000000000001,0,0,0,0,3.341,96.41,118.8,0.45,1004,3.1,275,4.9,N/A
2018,1,2,5,30,5.2,0,0,0,4,4.800000000000001,0,0,0,0,3.341,96.93,109.53,0.4,1005,2.7,275,4.9,N/A
2018,1,2,6,30,4.800000000000001,0,0,0,4,4.5,0,0,0,0,3.341,98,100.66,0.35000000000000003,1006,2.3000000000000003,271,4.6000000000000005,N/A
2018,1,2,7,30,4.5,0,0,0,4,4.1000000000000005,0,0,0,0,3.341,97.47,92.51,0.31,1007,2,266,4.4,N/A
2018,1,2,8,30,4.7,34,208,51,4,3.9000000000000004,4,0,3,4,3.341,94.8,85.25,0.27,1008,1.6,260,4.2,N/A
2018,1,2,9,30,5.4,58,459,140,4,4.3,10,0,3,10,3.341,92.39,79.71000000000001,0.23,1009,1.3,251,3.9000000000000004,N/A
2018,1,2,10,30,5.9,69,574,208,7,4.6000000000000005,10,0,3,10,3.341,91.53,75.95,0.21,1009,1,240,3.9000000000000004,N/A
2018,1,2,11,30,6.300000000000001,72,618,239,6,4.7,12,0,0,12,3.341,89.53,74.33,0.19,1008,1,233,4.1000000000000005,N/A
2018,1,2,12,30,6.5,72,594,225,6,4.4,11,0,3,11,3.341,86.74,75.02,0.2,1008,1.1,228,4.2,N/A
2018,1,2,13,30,6.300000000000001,61,527,171,6,4.2,9,0,3,9,3.341,86.63,77.95,0.21,1008,1.4000000000000001,221,3.9000000000000004,N/A
2018,1,2,14,30,5.800000000000001,43,349,87,7,4.1000000000000005,6,0,3,6,3.341,89.14,82.83,0.24,1007,1.7000000000000002,209,3.7,N/A
2018,1,2,15,30,5.4,0,0,0,7,4.2,0,0,0,0,3.341,92.23,89.07000000000001,0.28,1006,2.1,197,4,N/A
2018,1,2,16,30,5.1000000000000005,0,0,0,6,4.3,0,0,0,0,3.341,94.85000000000001,97.26,0.33,1005,2.5,188,4.4,N/A
2018,1,2,17,30,5,0,0,0,6,4.2,0,0,0,0,3.341,94.85000000000001,105.88,0.37,1004,2.9000000000000004,183,5,N/A
2018,1,2,18,30,5.2,0,0,0,7,4.1000000000000005,0,0,0,0,3.341,92.83,115.02,0.42,1002,3.2,186,6.1000000000000005,N/A
2018,1,2,19,30,5.4,0,0,0,6,4.3,0,0,0,0,3.341,92.31,124.34,0.47000000000000003,1000,3.6,196,7,N/A
2018,1,2,20,30,5.5,0,0,0,6,4.5,0,0,0,0,3.341,93.22,133.45,0.52,999,3.8000000000000003,202,6.7,N/A
2018,1,2,21,30,5.7,0,0,0,6,4.800000000000001,0,0,0,0,3.341,93.71000000000001,141.73,0.58,997,4,201,5.9,N/A
2018,1,2,22,30,6.1000000000000005,0,0,0,6,5.2,0,0,0,0,3.341,93.76,148.18,0.63,995,4.2,197,5.800000000000001,N/A
2018,1,2,23,30,6.4,0,0,0,6,5.9,0,0,0,0,3.341,96.57000000000001,151.3,0.67,994,4.2,196,6,N/A
2018,1,3,0,30,8.9,0,0,0,8,7.4,0,0,0,0,3.341,90.35000000000001,149.94,0.66,990,4.1000000000000005,202,7.9,N/A
2018,1,3,1,30,10.4,0,0,0,8,9.1,0,0,0,0,3.341,91.36,144.65,0.61,987,4,212,9.5,N/A
2018,1,3,2,30,11.100000000000001,0,0,0,8,9.9,0,0,0,0,3.341,92.02,136.96,0.55,984,3.7,226,10,N/A
2018,1,3,3,30,11,0,0,0,6,10.5,0,0,0,0,3.341,96.44,128.1,0.5,983,3.4000000000000004,248,9.9,N/A
2018,1,3,4,30,9.4,0,0,0,1,9.200000000000001,0,0,0,0,3.341,98.68,118.8,0.45,984,3.1,266,9.3,N/A
2018,1,3,5,30,7.5,0,0,0,6,6.1000000000000005,0,0,0,0,3.341,90.77,109.53,0.4,985,2.7,264,8.5,N/A
2018,1,3,6,30,6.7,0,0,0,7,4.6000000000000005,0,0,0,0,3.341,86.69,100.65,0.35000000000000003,986,2.3000000000000003,260,8.3,N/A
2018,1,3,7,30,6.2,0,0,0,4,3.6,0,0,0,0,3.341,83.15,92.49,0.31,986,2,257,8.5,N/A
2018,1,3,8,30,6.2,36,31,39,4,3.6,5,0,3,5,3.341,83.45,85.22,0.27,986,1.6,254,9.1,N/A
2018,1,3,9,30,6.6000000000000005,92,90,108,7,4.2,7,0,3,7,3.341,84.61,79.66,0.23,986,1.3,254,10,N/A
2018,1,3,10,30,7.1000000000000005,132,131,164,6,4.7,10,0,3,10,3.341,84.72,75.88,0.2,987,1,257,10.8,N/A
2018,1,3,11,30,7.6000000000000005,147,166,192,4,4.9,18,0,0,18,3.341,82.78,74.24,0.19,988,1,262,11.100000000000001,N/A
2018,1,3,12,30,8,117,307,197,7,4.9,10,0,0,10,3.341,80.99,74.92,0.2,989,1.1,266,10.9,N/A
2018,1,3,13,30,8,95,265,150,4,5,13,0,3,13,3.341,81.27,77.83,0.21,991,1.4000000000000001,267,10.4,N/A
2018,1,3,14,30,7.6000000000000005,61,85,72,4,5,7,0,3,7,3.341,83.57000000000001,82.7,0.24,992,1.7000000000000002,267,9.700000000000001,N/A
2018,1,3,15,30,7.2,3,0,3,4,5,3,0,5,3,3.341,85.79,88.96000000000001,0.28,993,2.1,265,8.9,N/A
2018,1,3,16,30,6.9,0,0,0,4,5,0,0,0,0,3.341,87.54,97.12,0.33,994,2.5,263,8.4,N/A
2018,1,3,17,30,6.9,0,0,0,4,5,0,0,0,0,3.341,87.66,105.73,0.37,994,2.9000000000000004,262,8,N/A
2018,1,3,18,30,6.9,0,0,0,4,5.1000000000000005,0,0,0,0,3.341,88.02,114.88,0.42,995,3.2,261,7.7,N/A
2018,1,3,19,30,6.800000000000001,0,0,0,4,5,0,0,0,0,3.341,88.10000000000001,124.2,0.47000000000000003,995,3.6,261,7.300000000000001,N/A
2018,1,3,20,30,6.7,0,0,0,4,4.9,0,0,0,0,3.341,88.34,133.31,0.52,996,3.8000000000000003,259,7.1000000000000005,N/A
2018,1,3,21,30,6.7,0,0,0,4,4.9,0,0,0,0,3.341,88.05,141.59,0.58,996,4,256,7,N/A
2018,1,3,22,30,6.4,0,0,0,4,4.800000000000001,0,0,0,0,3.341,89.56,148.05,0.63,996,4.2,253,6.5,N/A
2018,1,3,23,30,6.2,0,0,0,8,4.7,0,0,0,0,3.341,90.04,151.19,0.67,996,4.2,250,6.1000000000000005,N/A
2018,1,4,0,30,5.4,0,0,0,1,4.5,0,0,0,0,3.341,94.13,149.87,0.66,996,4.1000000000000005,245,5.5,N/A
2018,1,4,1,30,5.2,0,0,0,7,4.5,0,0,0,0,3.341,94.91,144.61,0.61,996,4,244,5.300000000000001,N/A
2018,1,4,2,30,5,0,0,0,8,4.4,0,0,0,0,3.341,95.8,136.94,0.55,996,3.7,243,5.1000000000000005,N/A
2018,1,4,3,30,4.800000000000001,0,0,0,1,4.4,0,0,0,0,3.341,96.99000000000001,128.09,0.5,996,3.4000000000000004,242,4.9,N/A
2018,1,4,4,30,4.800000000000001,0,0,0,7,4.4,0,0,0,0,3.341,97.47,118.8,0.45,996,3.1,236,4.6000000000000005,N/A
2018,1,4,5,30,4.9,0,0,0,4,4.5,0,0,0,0,3.341,97.35000000000001,109.53,0.4,995,2.7,230,4.4,N/A
2018,1,4,6,30,5.2,0,0,0,6,4.7,0,0,0,0,3.341,96.76,100.64,0.35000000000000003,995,2.3000000000000003,225,4.3,N/A
2018,1,4,7,30,5.5,0,0,0,6,5,0,0,0,0,3.341,96.92,92.46000000000001,0.31,995,2,221,4.2,N/A
2018,1,4,8,30,6,36,147,48,6,5.4,5,0,3,5,3.341,95.97,85.18,0.27,994,1.6,218,3.9000000000000004,N/A
2018,1,4,9,30,6.4,57,433,136,6,5.7,8,0,3,8,3.341,95.13,79.60000000000001,0.23,993,1.3,207,3.5,N/A
2018,1,4,10,30,6.7,64,575,205,7,5.800000000000001,10,0,3,10,3.341,93.78,75.8,0.2,992,1,192,3.3000000000000003,N/A
2018,1,4,11,30,6.800000000000001,70,598,233,7,5.7,11,0,0,11,3.341,92.82000000000001,74.14,0.19,990,1,179,3.1,N/A
2018,1,4,12,30,7,78,527,216,7,5.9,53,0,0,53,3.341,92.53,74.8,0.2,989,1.1,186,3.2,N/A
2018,1,4,13,30,8.1,82,361,159,8,6.6000000000000005,41,0,3,41,3.341,90.36,77.7,0.21,988,1.4000000000000001,217,4.1000000000000005,N/A
2018,1,4,14,30,9.9,60,138,78,4,8.5,7,0,3,7,3.341,91.23,82.57000000000001,0.24,987,1.7000000000000002,246,5.800000000000001,N/A
2018,1,4,15,30,10.700000000000001,9,4,9,7,10.100000000000001,9,4,5,9,3.341,95.9,88.84,0.28,987,2.1,253,7.2,N/A
2018,1,4,16,30,10.200000000000001,0,0,0,8,9.700000000000001,0,0,0,0,3.341,96.46000000000001,96.97,0.32,988,2.5,253,7.4,N/A
2018,1,4,17,30,9.3,0,0,0,4,8.700000000000001,0,0,0,0,3.341,95.77,105.59,0.37,988,2.9000000000000004,255,7.4,N/A
2018,1,4,18,30,8.4,0,0,0,4,7.300000000000001,0,0,0,0,3.341,92.7,114.73,0.42,989,3.2,256,7.5,N/A
2018,1,4,19,30,7.800000000000001,0,0,0,4,5.9,0,0,0,0,3.341,87.5,124.05,0.47000000000000003,990,3.6,255,7.7,N/A
2018,1,4,20,30,7.4,0,0,0,4,4.9,0,0,0,0,3.341,84.23,133.16,0.52,990,3.8000000000000003,252,7.7,N/A
2018,1,4,21,30,7.2,0,0,0,1,4.7,0,0,0,0,3.341,84.01,141.44,0.5700000000000001,991,4,249,7.4,N/A
2018,1,4,22,30,7,0,0,0,0,4.7,0,0,0,0,3.341,85.3,147.91,0.63,991,4.2,249,7.1000000000000005,N/A
2018,1,4,23,30,6.9,0,0,0,4,4.7,0,0,0,0,3.341,85.85000000000001,151.08,0.67,992,4.2,249,7,N/A
2018,1,5,0,30,6.2,0,0,0,4,4.7,0,0,0,0,3.341,89.85000000000001,149.79,0.66,992,4.1000000000000005,245,6.2,N/A
2018,1,5,1,30,6,0,0,0,7,4.7,0,0,0,0,3.341,91.66,144.57,0.61,993,4,241,5.800000000000001,N/A
2018,1,5,2,30,5.800000000000001,0,0,0,6,4.9,0,0,0,0,3.341,93.8,136.92000000000002,0.55,993,3.7,237,5.2,N/A
2018,1,5,3,30,5.9,0,0,0,7,5.1000000000000005,0,0,0,0,3.341,94.35000000000001,128.08,0.5,992,3.4000000000000004,235,4.6000000000000005,N/A
2018,1,5,4,30,6.4,0,0,0,7,5.6000000000000005,0,0,0,0,3.341,94.48,118.79,0.45,992,3.1,234,3.9000000000000004,N/A
2018,1,5,5,30,7,0,0,0,7,6.2,0,0,0,0,3.341,94.86,109.51,0.4,992,2.7,235,3.9000000000000004,N/A
2018,1,5,6,30,7.7,0,0,0,7,6.9,0,0,0,0,3.341,94.86,100.62,0.35000000000000003,992,2.3000000000000003,238,4.5,N/A
2018,1,5,7,30,8,0,0,0,6,7.5,0,0,0,0,3.341,96.35000000000001,92.43,0.31,992,2,240,4.9,N/A
2018,1,5,8,30,8.200000000000001,35,179,50,7,7.6000000000000005,5,0,3,5,3.341,96.03,85.13,0.27,993,1.6,239,5,N/A
2018,1,5,9,30,8.4,62,413,137,7,7.5,8,0,3,8,3.341,94.29,79.53,0.23,993,1.3,235,5,N/A
2018,1,5,10,30,8.700000000000001,72,543,206,4,7.6000000000000005,15,0,3,15,3.341,92.96000000000001,75.71000000000001,0.2,994,1,231,5,N/A
2018,1,5,11,30,9,80,564,235,7,7.7,11,0,0,11,3.341,91.37,74.04,0.19,994,1,229,4.800000000000001,N/A
2018,1,5,12,30,8.9,85,505,219,6,7.5,10,0,0,10,3.341,91.02,74.68,0.19,994,1.1,226,4.4,N/A
2018,1,5,13,30,8.6,76,418,166,6,7.300000000000001,9,0,3,9,3.341,91.73,77.56,0.21,994,1.4000000000000001,222,3.9000000000000004,N/A
2018,1,5,14,30,7.9,50,298,89,6,7,6,0,3,6,3.341,94,82.42,0.24,994,1.7000000000000002,220,3.7,N/A
2018,1,5,15,30,7.300000000000001,13,42,14,6,6.300000000000001,13,42,5,14,3.341,93.52,88.7,0.28,995,2.1,221,3.8000000000000003,N/A
2018,1,5,16,30,6.6000000000000005,0,0,0,4,5.800000000000001,0,0,0,0,3.341,94.37,96.82000000000001,0.32,995,2.5,222,3.7,N/A
2018,1,5,17,30,6,0,0,0,8,5.4,0,0,0,0,3.341,96,105.43,0.37,996,2.9000000000000004,221,3.4000000000000004,N/A
2018,1,5,18,30,5.6000000000000005,0,0,0,1,5.2,0,0,0,0,3.341,97.36,114.58,0.42,996,3.2,219,3.4000000000000004,N/A
2018,1,5,19,30,5.4,0,0,0,0,5.2,0,0,0,0,3.341,98.43,123.9,0.47000000000000003,997,3.6,218,3.4000000000000004,N/A
2018,1,5,20,30,5.300000000000001,0,0,0,1,5.2,0,0,0,0,3.341,99.32000000000001,133,0.52,997,3.8000000000000003,219,3.4000000000000004,N/A
2018,1,5,21,30,5.1000000000000005,0,0,0,0,5.1000000000000005,0,0,0,0,3.341,100,141.29,0.5700000000000001,998,4,219,3.3000000000000003,N/A
2018,1,5,22,30,5,0,0,0,0,5,0,0,0,0,3.341,100,147.77,0.63,998,4.2,218,3.3000000000000003,N/A
2018,1,5,23,30,5,0,0,0,0,4.9,0,0,0,0,3.341,99.49000000000001,150.96,0.67,998,4.2,218,3.3000000000000003,N/A
2018,1,6,0,30,4.9,0,0,0,4,4.7,0,0,0,0,3.341,98.76,149.71,0.66,999,4.1000000000000005,216,3.1,N/A
2018,1,6,1,30,4.800000000000001,0,0,0,7,4.5,0,0,0,0,3.341,98.25,144.52,0.61,1000,4,213,2.8000000000000003,N/A
2018,1,6,2,30,4.800000000000001,0,0,0,7,4.5,0,0,0,0,3.341,97.65,136.89000000000001,0.55,1001,3.7,209,2.6,N/A
2018,1,6,3,30,4.800000000000001,0,0,0,4,4.5,0,0,0,0,3.341,97.85000000000001,128.06,0.5,1001,3.4000000000000004,208,2.4000000000000004,N/A
2018,1,6,4,30,4.9,0,0,0,7,4.6000000000000005,0,0,0,0,3.341,97.67,118.77,0.45,1001,3.1,209,2.1,N/A
2018,1,6,5,30,5,0,0,0,7,4.7,0,0,0,0,3.341,97.69,109.49000000000001,0.4,1002,2.7,209,1.7000000000000002,N/A
2018,1,6,6,30,5,0,0,0,7,4.7,0,0,0,0,3.341,98.15,100.59,0.35000000000000003,1003,2.4000000000000004,208,1.2000000000000002,N/A
2018,1,6,7,30,5.1000000000000005,0,0,0,7,4.800000000000001,0,0,0,0,3.341,97.66,92.39,0.31,1004,2,210,1,N/A
2018,1,6,8,30,5,33,228,53,7,4.6000000000000005,5,0,3,5,3.341,97.26,85.07000000000001,0.27,1004,1.6,224,0.9,N/A
2018,1,6,9,30,5,58,448,140,7,4.3,7,0,3,7,3.341,95.4,79.46000000000001,0.23,1005,1.3,268,0.6000000000000001,N/A
2018,1,6,10,30,5.2,71,549,208,7,4.3,9,0,3,9,3.341,94.18,75.62,0.2,1006,1,329,0.7000000000000001,N/A
2018,1,6,11,30,5.300000000000001,77,585,239,7,4.4,10,0,0,10,3.341,94.08,73.92,0.19,1006,1,188,1.3,N/A
2018,1,6,12,30,5.300000000000001,74,578,228,7,4.5,11,0,0,11,3.341,94.47,74.55,0.19,1007,1.1,23,1.9000000000000001,N/A
2018,1,6,13,30,5.300000000000001,65,510,176,7,4.5,9,0,3,9,3.341,94.46000000000001,77.42,0.21,1007,1.4000000000000001,31,2.2,N/A
2018,1,6,14,30,5.1000000000000005,46,357,94,7,4.4,6,0,3,6,3.341,95.56,82.27,0.24,1008,1.7000000000000002,36,2.3000000000000003,N/A
2018,1,6,15,30,4.9,13,60,14,7,4.4,2,0,3,2,3.341,96.53,88.55,0.28,1008,2.1,39,2.3000000000000003,N/A
2018,1,6,16,30,4.9,0,0,0,4,4.4,0,0,0,0,3.341,96.42,96.66,0.32,1009,2.5,41,2.5,N/A
2018,1,6,17,30,4.9,0,0,0,7,4.4,0,0,0,0,3.341,96.4,105.28,0.37,1010,2.9000000000000004,42,2.7,N/A
2018,1,6,18,30,4.800000000000001,0,0,0,7,4.3,0,0,0,0,3.341,96.86,114.42,0.42,1011,3.2,39,2.9000000000000004,N/A
2018,1,6,19,30,4.7,0,0,0,7,4.3,0,0,0,0,3.341,97.05,123.74000000000001,0.47000000000000003,1012,3.6,36,3.1,N/A
2018,1,6,20,30,4.5,0,0,0,7,4.1000000000000005,0,0,0,0,3.341,97.2,132.85,0.52,1013,3.8000000000000003,35,3.5,N/A
2018,1,6,21,30,4.2,0,0,0,7,3.8000000000000003,0,0,0,0,3.341,97.26,141.13,0.5700000000000001,1014,4,35,3.7,N/A
2018,1,6,22,30,3.9000000000000004,0,0,0,7,3.4000000000000004,0,0,0,0,3.341,96.88,147.62,0.63,1015,4.2,35,3.9000000000000004,N/A
2018,1,6,23,30,3.7,0,0,0,7,3.1,0,0,0,0,3.341,95.60000000000001,150.83,0.67,1015,4.2,35,4.1000000000000005,N/A
2018,1,7,0,30,3.2,0,0,0,7,2.7,0,0,0,0,3.341,96.68,149.62,0.66,1016,4.1000000000000005,39,4.5,N/A
2018,1,7,1,30,3,0,0,0,7,2.4000000000000004,0,0,0,0,3.341,95.9,144.46,0.61,1017,4,42,4.800000000000001,N/A
2018,1,7,2,30,2.7,0,0,0,4,2.1,0,0,0,0,3.341,95.59,136.85,0.56,1017,3.7,43,4.9,N/A
2018,1,7,3,30,2.3000000000000003,0,0,0,4,1.7000000000000002,0,0,0,0,3.341,95.58,128.03,0.5,1018,3.4000000000000004,42,5.1000000000000005,N/A
2018,1,7,4,30,1.8,0,0,0,4,1.2000000000000002,0,0,0,0,3.341,95.52,118.75,0.45,1019,3.1,42,5.4,N/A
2018,1,7,5,30,1.2000000000000002,0,0,0,4,0.5,0,0,0,0,3.341,95.16,109.47,0.4,1020,2.7,42,5.5,N/A
2018,1,7,6,30,0.6000000000000001,0,0,0,4,-0.30000000000000004,0,0,0,0,3.341,93.97,100.55,0.35000000000000003,1021,2.4000000000000004,44,5.5,N/A
2018,1,7,7,30,0.2,0,0,0,8,-1,0,0,0,0,3.341,91.68,92.34,0.31,1022,2,46,5.5,N/A
2018,1,7,8,30,0.6000000000000001,28,351,58,7,-1.4000000000000001,5,0,3,5,3.341,86.34,85.01,0.27,1023,1.6,49,5.7,N/A
2018,1,7,9,30,1.5,46,578,153,7,-1.5,7,0,3,7,3.342,80.68,79.37,0.23,1023,1.3,54,6,N/A
2018,1,7,10,30,2.5,54,682,224,7,-1.5,9,0,3,9,3.342,74.66,75.51,0.2,1023,1,59,6.300000000000001,N/A
2018,1,7,11,30,3.1,56,718,256,7,-1.7000000000000002,88,0,0,88,3.342,70.51,73.8,0.19,1023,1,61,6.4,N/A
2018,1,7,12,30,3.3000000000000003,55,703,244,4,-2,85,0,3,85,3.342,68.46000000000001,74.41,0.19,1023,1.1,62,6.4,N/A
2018,1,7,13,30,2.9000000000000004,49,646,191,0,-2.1,49,646,0,191,3.342,69.83,77.27,0.21,1023,1.4000000000000001,60,6.1000000000000005,N/A
2018,1,7,14,30,2,37,502,106,0,-2,37,502,0,106,3.342,74.81,82.11,0.24,1024,1.7000000000000002,59,5.7,N/A
2018,1,7,15,30,1,13,171,18,0,-2,13,171,0,18,3.342,80.28,88.39,0.28,1024,2.1,58,5.5,N/A
2018,1,7,16,30,0.4,0,0,0,0,-2,0,0,0,0,3.342,84.18,96.5,0.32,1024,2.5,58,5.5,N/A
2018,1,7,17,30,0,0,0,0,4,-1.9000000000000001,0,0,0,0,3.342,86.85000000000001,105.12,0.37,1024,2.9000000000000004,59,5.4,N/A
2018,1,7,18,30,-0.4,0,0,0,4,-2,0,0,0,0,3.342,88.74,114.26,0.42,1024,3.2,60,5.4,N/A
2018,1,7,19,30,-0.9,0,0,0,4,-2.2,0,0,0,0,3.342,90.78,123.58,0.47000000000000003,1025,3.6,60,5.300000000000001,N/A
2018,1,7,20,30,-1.4000000000000001,0,0,0,4,-2.5,0,0,0,0,3.342,92.55,132.69,0.52,1024,3.8000000000000003,60,5.2,N/A
2018,1,7,21,30,-1.7000000000000002,0,0,0,4,-2.6,0,0,0,0,3.342,93.24,140.97,0.5700000000000001,1024,4,60,5.2,N/A
2018,1,7,22,30,-1.9000000000000001,0,0,0,4,-2.8000000000000003,0,0,0,0,3.342,93.34,147.46,0.62,1024,4.2,61,5.2,N/A
2018,1,7,23,30,-1.9000000000000001,0,0,0,1,-3,0,0,0,0,3.342,92.13,150.69,0.67,1024,4.2,61,5.2,N/A
2018,1,8,0,30,-2.1,0,0,0,1,-3.1,0,0,0,0,3.342,92.56,149.52,0.66,1024,4.1000000000000005,61,5.2,N/A
